BattSchedule_MW,SOC_percent,EnergyPriceDA_USDperMWh,EnergyProfit_USD,DRHCapacity,DRHPrice_USDperMW,DRHRev_USD,NQRCapacity,NQRPrice_USDperMW,NQRRev_USD,DCHCapacity,DCHPrice_USDperMW,DCHRev_USD,DMHCapacity,DMHPrice_USDperMW,DMHRev_USD,DMLCapacity,DMLPrice_USDperMW,DMLRev_USD,DCLCapacity,DCLPrice_USDperMW,DCLRev_USD,DRLCapacity,DRLPrice_USDperMW,DRLRev_USD,PQRCapacity,PQRPrice_USDperMW,PQRRev_USD,CapacityObligation,BMBuyPrice,BMSellPrice,BMBuyBackValue_USD
0.00,0.50,83.31,0.00,0.00,-8.51,-0.00,0.00,0.00,0.00,0.25,1.00,0.23,0.00,-1.20,-0.00,0.04,3.95,0.14,0.27,2.29,0.61,0.07,6.09,0.43,0.00,0.00,0.00,0.00,83.48,83.48,0.00
0.00,0.50,85.47,0.00,0.00,-8.51,-0.00,0.00,0.00,0.00,0.25,1.00,0.23,0.00,-1.20,-0.00,0.04,3.95,0.14,0.27,2.29,0.61,0.07,6.09,0.43,0.00,0.00,0.00,0.00,83.14,83.14,0.00
0.00,0.50,84.90,0.00,0.00,-8.51,-0.00,0.00,0.00,0.00,0.25,1.00,0.23,0.00,-1.20,-0.00,0.04,3.95,0.14,0.27,2.29,0.61,0.07,6.09,0.43,0.00,0.00,0.00,0.00,96.02,96.02,0.00
0.00,0.50,84.57,0.00,0.00,-5.95,-0.00,0.00,0.00,0.00,0.27,1.52,0.37,0.04,1.08,0.04,0.04,4.48,0.16,0.27,1.60,0.42,0.07,6.09,0.43,0.00,0.00,0.00,0.00,100.00,100.00,0.00
-0.63,0.50,81.83,-51.27,0.00,-5.95,-0.00,0.00,0.00,0.00,0.27,1.52,0.37,0.04,1.08,0.04,0.04,4.48,0.16,0.27,1.60,0.42,0.07,6.09,0.43,0.00,0.00,0.00,0.00,81.07,81.07,0.14
-0.44,0.79,82.51,-36.52,0.00,-5.95,-0.00,0.00,0.00,0.00,0.27,1.52,0.37,0.04,1.08,0.04,0.04,4.48,0.16,0.27,1.60,0.42,0.07,6.09,0.43,0.00,0.00,0.00,0.00,107.75,107.75,3.35
0.00,1.00,96.24,0.00,0.00,-5.95,-0.00,0.00,0.00,0.00,0.27,1.52,0.37,0.04,1.08,0.04,0.04,4.48,0.16,0.27,1.60,0.42,0.07,6.09,0.43,0.00,0.00,0.00,0.00,91.83,91.83,0.00
0.00,1.00,96.14,0.00,0.00,-8.66,-0.00,0.00,0.00,0.00,0.24,0.62,0.14,0.04,-0.85,-0.03,0.04,5.25,0.19,0.25,1.87,0.47,0.07,9.00,0.63,0.00,0.00,0.00,0.00,103.02,103.02,0.00
0.01,1.00,103.88,1.34,0.00,-8.66,-0.00,0.00,0.00,0.00,0.24,0.62,0.14,0.05,-0.85,-0.04,0.04,5.25,0.19,0.25,1.87,0.47,0.07,9.00,0.63,0.00,0.00,0.00,0.00,98.39,98.39,0.02
0.00,0.99,101.95,0.00,0.00,-8.66,-0.00,0.00,0.00,0.00,0.24,0.62,0.14,0.03,-0.85,-0.03,0.04,5.25,0.19,0.25,1.87,0.47,0.07,9.00,0.63,0.00,0.00,0.00,0.00,106.50,106.50,0.00
0.00,0.99,95.41,0.00,0.00,-8.66,-0.00,0.00,0.00,0.00,0.24,0.62,0.14,0.00,-0.85,-0.00,0.04,5.25,0.19,0.23,1.87,0.43,0.07,9.00,0.63,0.00,0.00,0.00,0.00,136.00,136.00,0.00
0.00,1.00,94.31,0.00,0.00,-9.15,-0.00,0.00,0.00,0.00,0.22,0.62,0.13,0.00,-0.89,-0.00,0.04,4.11,0.15,0.21,1.45,0.30,0.07,5.33,0.37,0.00,0.00,0.00,0.00,131.50,131.50,0.00
0.00,1.00,92.44,0.00,0.00,-9.15,-0.00,0.00,0.00,0.00,0.22,0.62,0.13,0.00,-0.89,-0.00,0.04,4.11,0.15,0.21,1.45,0.30,0.07,5.33,0.37,0.00,0.00,0.00,0.00,120.94,120.94,0.00
0.00,1.00,95.00,0.00,0.00,-9.15,-0.00,0.00,0.00,0.00,0.22,0.62,0.13,0.00,-0.89,-0.00,0.04,4.11,0.15,0.21,1.45,0.30,0.07,5.33,0.37,0.00,0.00,0.00,0.00,141.60,141.60,0.00
0.00,1.00,95.52,0.00,0.00,-9.15,-0.00,0.00,0.00,0.00,0.22,0.62,0.13,0.00,-0.89,-0.00,0.04,4.11,0.15,0.21,1.45,0.30,0.07,5.33,0.37,0.00,0.00,0.00,0.00,92.80,92.80,0.00
0.00,1.00,105.01,0.00,0.00,-10.40,-0.00,0.00,0.00,0.00,0.22,0.55,0.11,0.02,-1.02,-0.02,0.04,7.35,0.26,0.21,2.56,0.55,0.07,9.29,0.65,0.00,0.00,0.00,0.00,83.06,83.06,0.00
0.00,1.00,109.82,0.00,0.00,-10.40,-0.00,0.00,0.00,0.00,0.22,0.55,0.11,0.02,-1.02,-0.02,0.04,7.35,0.26,0.21,2.56,0.55,0.07,9.29,0.65,0.00,0.00,0.00,0.00,84.96,84.96,0.00
0.81,1.00,115.13,85.51,0.00,-10.40,-0.00,0.00,0.00,0.00,0.19,0.55,0.10,0.00,-1.02,-0.00,0.04,7.35,0.26,0.17,2.56,0.44,0.07,9.29,0.65,0.00,0.00,0.00,1.00,125.17,125.17,2.43
1.00,0.60,123.28,113.35,0.00,-10.40,-0.00,0.00,0.00,0.00,0.00,0.55,0.00,0.00,-1.02,-0.00,0.04,7.35,0.26,0.21,2.56,0.55,0.07,9.29,0.65,0.00,0.00,0.00,1.00,110.03,110.03,3.96
0.00,0.10,111.51,0.20,0.00,-9.05,-0.00,0.00,0.00,0.00,0.23,0.78,0.16,0.00,-1.25,-0.00,0.04,4.92,0.18,0.23,1.80,0.41,0.07,10.69,0.75,0.00,0.00,0.00,0.00,112.00,112.00,0.00
0.00,0.10,98.31,0.00,0.00,-9.05,-0.00,0.00,0.00,0.00,0.23,0.78,0.16,0.00,-1.25,-0.00,0.04,4.92,0.18,0.23,1.80,0.41,0.07,10.69,0.75,0.00,0.00,0.00,0.00,98.09,98.09,0.00
0.00,0.10,98.44,0.00,0.00,-9.05,-0.00,0.00,0.00,0.00,0.23,0.78,0.16,0.00,-1.25,-0.00,0.04,4.92,0.18,0.23,1.80,0.41,0.07,10.69,0.75,0.00,0.00,0.00,0.00,95.36,95.36,0.00
0.00,0.10,92.95,0.00,0.00,-9.05,-0.00,0.00,0.00,0.00,0.23,0.78,0.16,0.00,-1.25,-0.00,0.04,4.92,0.18,0.23,1.80,0.41,0.07,10.69,0.75,0.00,0.00,0.00,0.00,73.15,73.15,0.00
0.00,0.10,94.60,0.00,0.00,-8.78,-0.00,0.00,0.00,0.00,0.24,1.25,0.28,0.00,-0.50,-0.00,0.04,4.42,0.16,0.25,1.85,0.46,0.07,5.33,0.37,0.00,0.00,0.00,0.00,60.10,60.10,0.00
0.00,0.10,89.09,0.00,0.00,-8.78,-0.00,0.00,0.00,0.00,0.24,1.25,0.28,0.00,-0.50,-0.00,0.04,4.42,0.16,0.25,1.85,0.46,0.07,5.33,0.37,0.00,0.00,0.00,0.00,72.29,72.29,0.00
0.00,0.10,89.87,0.00,0.00,-8.78,-0.00,0.00,0.00,0.00,0.24,1.25,0.28,0.00,-0.50,-0.00,0.04,4.42,0.16,0.25,1.85,0.46,0.07,5.33,0.37,0.00,0.00,0.00,0.00,77.30,77.30,0.00
0.00,0.11,89.99,0.00,0.00,-8.78,-0.00,0.00,0.00,0.00,0.24,1.25,0.28,0.00,-0.50,-0.00,0.04,4.42,0.16,0.25,1.85,0.46,0.07,5.33,0.37,0.00,0.00,0.00,0.00,77.30,77.30,0.00
-0.62,0.11,86.52,-53.78,0.00,-6.41,-0.00,0.00,0.00,0.00,0.25,0.98,0.23,0.00,0.07,0.00,0.04,4.56,0.16,0.25,1.67,0.41,0.07,5.33,0.37,0.00,0.00,0.00,0.00,76.39,76.39,1.89
-0.65,0.40,86.52,-55.78,0.00,-6.41,-0.00,0.00,0.00,0.00,0.25,0.98,0.23,0.00,0.07,0.00,0.04,4.56,0.16,0.25,1.67,0.41,0.07,5.33,0.37,0.00,0.00,0.00,0.00,94.75,94.75,1.59
-0.65,0.69,86.51,-55.78,0.00,-6.41,-0.00,0.00,0.00,0.00,0.25,0.98,0.23,0.00,0.07,0.00,0.04,4.56,0.16,0.25,1.67,0.41,0.07,5.33,0.37,0.00,0.00,0.00,0.00,81.55,81.55,0.96
0.00,0.99,87.66,0.00,0.00,-6.41,-0.00,0.00,0.00,0.00,0.25,0.98,0.23,0.00,0.07,0.00,0.04,4.56,0.16,0.25,1.67,0.41,0.07,5.33,0.37,0.00,0.00,0.00,0.00,80.50,80.50,0.00
0.00,0.99,94.95,0.00,0.00,-10.19,-0.00,0.00,0.00,0.00,0.24,0.78,0.17,0.00,-1.87,-0.00,0.04,4.68,0.17,0.23,1.75,0.41,0.07,9.00,0.63,0.00,0.00,0.00,0.00,77.30,77.30,0.00
0.00,0.99,96.53,0.00,0.00,-10.19,-0.00,0.00,0.00,0.00,0.24,0.78,0.17,0.00,-1.87,-0.00,0.04,4.68,0.17,0.23,1.75,0.41,0.07,9.00,0.63,0.00,0.00,0.00,0.00,76.15,76.15,0.00
0.00,1.00,99.47,0.00,0.00,-10.19,-0.00,0.00,0.00,0.00,0.24,0.78,0.17,0.00,-1.87,-0.00,0.04,4.68,0.17,0.23,1.75,0.41,0.07,9.00,0.63,0.00,0.00,0.00,0.00,75.99,75.99,0.00
0.00,1.00,100.54,0.00,0.00,-10.19,-0.00,0.00,0.00,0.00,0.24,0.78,0.17,0.00,-1.87,-0.00,0.04,4.68,0.17,0.23,1.75,0.40,0.07,9.00,0.63,0.00,0.00,0.00,0.00,98.83,98.83,0.00
0.00,1.00,104.15,0.00,0.00,-10.34,-0.00,0.00,0.00,0.00,0.22,0.76,0.16,0.03,-0.47,-0.01,0.04,4.00,0.14,0.22,1.45,0.32,0.07,5.33,0.37,0.00,0.00,0.00,0.00,117.53,117.53,0.00
0.00,1.00,106.57,0.00,0.00,-10.34,-0.00,0.00,0.00,0.00,0.22,0.76,0.16,0.03,-0.47,-0.01,0.04,4.00,0.14,0.22,1.45,0.32,0.07,5.33,0.37,0.00,0.00,0.00,0.00,93.02,93.02,0.00
0.00,1.00,103.99,0.00,0.00,-10.34,-0.00,0.00,0.00,0.00,0.22,0.76,0.16,0.03,-0.47,-0.01,0.04,4.00,0.14,0.22,1.45,0.32,0.07,5.33,0.37,0.00,0.00,0.00,0.00,78.80,78.80,0.00
0.00,1.00,102.72,0.00,0.00,-10.34,-0.00,0.00,0.00,0.00,0.22,0.76,0.16,0.03,-0.47,-0.01,0.04,4.00,0.14,0.22,1.45,0.32,0.07,5.33,0.37,0.00,0.00,0.00,0.00,96.66,96.66,0.00
0.00,1.00,111.91,0.15,0.00,-10.66,-0.00,0.00,0.00,0.00,0.22,0.09,0.02,0.02,-1.28,-0.02,0.04,7.60,0.27,0.22,3.98,0.85,0.07,11.56,0.81,0.00,0.00,0.00,1.00,105.47,105.47,0.00
0.00,1.00,116.61,0.15,0.00,-10.66,-0.00,0.00,0.00,0.00,0.22,0.09,0.02,0.02,-1.28,-0.02,0.04,7.60,0.27,0.21,3.98,0.85,0.07,11.56,0.81,0.00,0.00,0.00,1.00,102.95,102.95,0.01
0.78,1.00,132.02,94.54,0.00,-10.66,-0.00,0.00,0.00,0.00,0.22,0.09,0.02,0.00,-1.28,-0.00,0.04,7.60,0.27,0.20,3.98,0.81,0.07,11.56,0.81,0.00,0.00,0.00,0.00,113.05,113.05,4.42
1.00,0.61,139.99,128.71,0.00,-10.66,-0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.00,-1.28,-0.00,0.04,7.60,0.27,0.21,3.98,0.85,0.07,11.56,0.81,0.00,0.00,0.00,0.00,117.21,117.21,6.82
0.03,0.11,128.33,3.65,0.00,-9.71,-0.00,0.00,0.00,0.00,0.23,0.97,0.21,0.00,-1.70,-0.00,0.04,5.50,0.20,0.23,2.08,0.48,0.07,5.33,0.37,0.00,0.00,0.00,0.00,92.50,92.50,0.33
0.00,0.10,114.69,0.21,0.00,-9.71,-0.00,0.00,0.00,0.00,0.23,0.97,0.21,0.00,-1.70,-0.00,0.04,5.50,0.20,0.23,2.08,0.48,0.07,5.33,0.37,0.00,0.00,0.00,0.00,87.69,87.69,0.02
0.00,0.10,103.01,0.18,0.00,-9.71,-0.00,0.00,0.00,0.00,0.23,0.97,0.21,0.00,-1.70,-0.00,0.04,5.50,0.20,0.23,2.08,0.48,0.07,5.33,0.37,0.00,0.00,0.00,0.00,98.00,98.00,0.00
0.00,0.10,99.80,0.00,0.00,-9.71,-0.00,0.00,0.00,0.00,0.23,0.97,0.21,0.00,-1.70,-0.00,0.04,5.50,0.20,0.23,2.08,0.48,0.07,5.33,0.37,0.00,0.00,0.00,0.00,78.80,78.80,0.00
0.00,0.10,91.89,0.00,0.00,-9.40,-0.00,0.00,0.00,0.00,0.25,0.73,0.17,0.00,-0.74,-0.00,0.04,5.22,0.19,0.25,1.60,0.40,0.07,6.28,0.44,0.00,0.00,0.00,0.00,88.60,88.60,0.00
0.00,0.10,93.64,0.00,0.00,-9.40,-0.00,0.00,0.00,0.00,0.25,0.73,0.17,0.00,-0.74,-0.00,0.04,5.22,0.19,0.25,1.60,0.40,0.07,6.28,0.44,0.00,0.00,0.00,0.00,78.91,78.91,0.00
0.00,0.10,93.86,0.00,0.00,-9.40,-0.00,0.00,0.00,0.00,0.25,0.73,0.17,0.00,-0.74,-0.00,0.04,5.22,0.19,0.25,1.60,0.40,0.07,6.28,0.44,0.00,0.00,0.00,0.00,78.86,78.86,0.00
0.00,0.10,90.95,0.00,0.00,-9.40,-0.00,0.00,0.00,0.00,0.25,0.73,0.17,0.00,-0.74,-0.00,0.04,5.22,0.19,0.25,1.60,0.40,0.07,6.28,0.44,0.00,0.00,0.00,0.00,94.90,94.90,0.00
0.00,0.10,86.01,0.00,0.00,-6.43,-0.00,0.00,0.00,0.00,0.26,1.00,0.24,0.00,-0.05,-0.00,0.04,3.75,0.13,0.25,1.58,0.39,0.07,6.28,0.44,0.00,0.00,0.00,0.00,77.66,77.66,0.00
-0.48,0.11,86.01,-40.93,0.00,-6.43,-0.00,0.00,0.00,0.00,0.26,1.00,0.24,0.00,-0.05,-0.00,0.04,3.75,0.13,0.25,1.58,0.39,0.07,6.28,0.44,0.00,0.00,0.00,0.00,74.00,74.00,1.71
-0.89,0.33,83.97,-74.88,0.00,-6.43,-0.00,0.00,0.00,0.00,0.26,1.00,0.24,0.00,-0.05,-0.00,0.04,3.75,0.13,0.00,1.58,0.00,0.07,6.28,0.44,0.00,0.00,0.00,0.00,73.00,73.00,2.93
-0.52,0.74,86.01,-44.62,0.00,-6.43,-0.00,0.00,0.00,0.00,0.26,1.00,0.24,0.00,-0.05,-0.00,0.04,3.75,0.13,0.25,1.58,0.39,0.07,6.28,0.44,0.00,0.00,0.00,0.00,58.00,58.00,4.36
0.00,0.98,89.90,0.00,0.00,-9.75,-0.00,0.00,0.00,0.00,0.25,0.81,0.19,0.00,-1.51,-0.00,0.04,3.93,0.14,0.26,1.56,0.40,0.07,6.28,0.44,0.00,0.00,0.00,0.00,69.19,69.19,0.00
-0.03,0.98,87.06,-2.53,0.00,-9.75,-0.00,0.00,0.00,0.00,0.25,0.81,0.19,0.00,-1.51,-0.00,0.04,3.93,0.14,0.26,1.56,0.40,0.07,6.28,0.44,0.00,0.00,0.00,0.00,75.73,75.73,0.10
0.00,0.99,91.73,0.00,0.00,-9.75,-0.00,0.00,0.00,0.00,0.25,0.81,0.19,0.00,-1.51,-0.00,0.04,3.93,0.14,0.24,1.56,0.38,0.07,6.28,0.44,0.00,0.00,0.00,0.00,75.45,75.45,0.00
0.00,0.99,93.17,0.00,0.00,-9.75,-0.00,0.00,0.00,0.00,0.25,0.81,0.19,0.00,-1.51,-0.00,0.04,3.93,0.14,0.24,1.56,0.38,0.07,6.28,0.44,0.00,0.00,0.00,0.00,76.50,76.50,0.00
0.00,1.00,95.28,0.00,0.00,-10.23,-0.00,0.00,0.00,0.00,0.23,0.31,0.06,0.00,-1.37,-0.00,0.04,3.93,0.14,0.22,1.37,0.29,0.07,6.28,0.44,0.00,0.00,0.00,0.00,76.42,76.42,0.00
0.00,1.00,101.87,0.00,0.00,-10.23,-0.00,0.00,0.00,0.00,0.23,0.31,0.06,0.00,-1.37,-0.00,0.04,3.93,0.14,0.21,1.37,0.29,0.07,6.28,0.44,0.00,0.00,0.00,0.00,70.15,70.15,0.00
0.00,1.00,101.59,0.00,0.00,-10.23,-0.00,0.00,0.00,0.00,0.23,0.31,0.06,0.00,-1.37,-0.00,0.04,3.93,0.14,0.21,1.37,0.29,0.07,6.28,0.44,0.00,0.00,0.00,0.00,61.67,61.67,0.00
0.00,1.00,93.07,0.00,0.00,-10.23,-0.00,0.00,0.00,0.00,0.23,0.31,0.06,0.00,-1.37,-0.00,0.04,3.93,0.14,0.21,1.37,0.29,0.07,6.28,0.44,0.00,0.00,0.00,0.00,83.00,83.00,0.00
0.00,1.00,107.03,0.00,0.00,-10.01,-0.00,0.00,0.00,0.00,0.22,1.04,0.21,0.02,-1.39,-0.02,0.04,6.98,0.25,0.22,2.72,0.59,0.07,9.30,0.65,0.00,0.00,0.00,0.00,93.25,93.25,0.00
0.00,1.00,107.43,0.00,0.00,-10.01,-0.00,0.00,0.00,0.00,0.22,1.04,0.21,0.00,-1.39,-0.00,0.04,6.98,0.25,0.21,2.72,0.56,0.07,9.30,0.65,0.00,0.00,0.00,0.00,114.36,114.36,0.00
0.78,1.00,123.88,88.50,0.00,-10.01,-0.00,0.00,0.00,0.00,0.22,1.04,0.21,0.00,-1.39,-0.00,0.04,6.98,0.25,0.21,2.72,0.56,0.07,9.30,0.65,0.00,0.00,0.00,1.00,130.00,130.00,1.42
1.00,0.61,126.00,115.85,0.00,-10.01,-0.00,0.00,0.00,0.00,0.00,1.04,0.00,0.00,-1.39,-0.00,0.04,6.98,0.25,0.22,2.72,0.59,0.07,9.30,0.65,0.00,0.00,0.00,1.00,125.00,125.00,0.30
0.03,0.12,122.32,3.73,0.00,-9.50,-0.00,0.00,0.00,0.00,0.24,0.75,0.17,0.00,-1.59,-0.00,0.04,4.79,0.17,0.26,2.10,0.55,0.07,7.00,0.49,0.00,0.00,0.00,0.00,61.67,61.67,0.60
0.00,0.10,106.72,0.23,0.00,-9.50,-0.00,0.00,0.00,0.00,0.24,0.75,0.17,0.00,-1.59,-0.00,0.04,4.79,0.17,0.26,2.10,0.55,0.07,7.00,0.49,0.00,0.00,0.00,0.00,81.44,81.44,0.02
0.00,0.10,98.75,0.00,0.00,-9.50,-0.00,0.00,0.00,0.00,0.24,0.75,0.17,0.00,-1.59,-0.00,0.04,4.79,0.17,0.26,2.10,0.55,0.07,7.00,0.49,0.00,0.00,0.00,0.00,100.00,100.00,0.00
0.00,0.10,96.99,0.00,0.00,-9.50,-0.00,0.00,0.00,0.00,0.24,0.75,0.17,0.00,-1.59,-0.00,0.04,4.79,0.17,0.26,2.10,0.55,0.07,7.00,0.49,0.00,0.00,0.00,0.00,76.50,76.50,0.00
-0.87,0.10,86.65,-74.79,0.00,-8.36,-0.00,0.00,0.00,0.00,0.27,0.92,0.23,0.00,-0.05,-0.00,0.04,4.26,0.15,0.03,3.39,0.10,0.07,6.19,0.43,0.00,0.00,0.00,0.00,92.50,92.50,1.51
0.00,0.50,91.58,0.00,0.00,-8.36,-0.00,0.00,0.00,0.00,0.27,0.92,0.23,0.00,-0.05,-0.00,0.04,4.26,0.15,0.29,3.39,0.98,0.07,6.19,0.43,0.00,0.00,0.00,0.00,88.97,88.97,0.00
0.00,0.50,87.52,0.00,0.00,-8.36,-0.00,0.00,0.00,0.00,0.27,0.92,0.23,0.00,-0.05,-0.00,0.04,4.26,0.15,0.29,3.39,0.98,0.07,6.19,0.43,0.00,0.00,0.00,0.00,108.95,108.95,0.00
0.00,0.50,84.70,0.00,0.00,-8.36,-0.00,0.00,0.00,0.00,0.27,0.92,0.23,0.00,-0.05,-0.00,0.04,4.26,0.15,0.29,3.39,0.98,0.07,6.19,0.43,0.00,0.00,0.00,0.00,77.25,77.25,0.00
-0.18,0.50,80.00,-14.54,0.00,-5.30,-0.00,0.00,0.00,0.00,0.28,1.75,0.44,0.04,1.01,0.04,0.04,4.75,0.17,0.29,2.23,0.63,0.07,6.00,0.42,0.00,0.00,0.00,0.00,36.95,36.95,2.35
-0.89,0.59,77.44,-69.06,0.00,-5.30,-0.00,0.00,0.00,0.00,0.28,1.75,0.44,0.04,1.01,0.04,0.04,4.75,0.17,0.00,2.23,0.00,0.07,6.00,0.42,0.00,0.00,0.00,0.00,85.42,85.42,2.14
0.00,1.00,80.28,0.00,0.00,-5.30,-0.00,0.00,0.00,0.00,0.28,1.75,0.44,0.04,1.01,0.04,0.04,4.75,0.17,0.29,2.23,0.63,0.07,6.00,0.42,0.00,0.00,0.00,0.00,75.00,75.00,0.00
0.00,1.00,84.00,0.00,0.00,-5.30,-0.00,0.00,0.00,0.00,0.28,1.75,0.44,0.04,1.01,0.04,0.04,4.75,0.17,0.29,2.23,0.63,0.07,6.00,0.42,0.00,0.00,0.00,0.00,120.44,120.44,0.00
0.00,1.00,99.10,0.00,0.00,-9.22,-0.00,0.00,0.00,0.00,0.24,0.71,0.16,0.00,-1.25,-0.00,0.04,4.75,0.17,0.22,2.15,0.48,0.07,4.90,0.34,0.00,0.00,0.00,0.00,116.25,116.25,0.00
0.00,1.00,105.14,0.16,0.00,-9.22,-0.00,0.00,0.00,0.00,0.24,0.71,0.16,0.00,-1.25,-0.00,0.04,4.75,0.17,0.22,2.15,0.48,0.07,4.90,0.34,0.00,0.00,0.00,0.00,118.00,118.00,0.01
0.47,1.00,108.01,47.06,0.00,-9.22,-0.00,0.00,0.00,0.00,0.24,0.71,0.16,0.00,-1.25,-0.00,0.04,4.75,0.17,0.22,2.15,0.48,0.07,4.90,0.34,0.00,0.00,0.00,0.00,129.75,129.75,3.08
0.00,0.76,103.02,0.00,0.00,-9.22,-0.00,0.00,0.00,0.00,0.24,0.71,0.16,0.00,-1.25,-0.00,0.04,4.75,0.17,0.26,2.15,0.56,0.07,4.90,0.34,0.00,0.00,0.00,0.00,123.88,123.88,0.00
0.00,0.77,89.10,0.00,0.00,-9.45,-0.00,0.00,0.00,0.00,0.22,0.59,0.12,0.00,-0.75,-0.00,0.04,4.29,0.15,0.25,1.73,0.43,0.07,9.00,0.63,0.00,0.00,0.00,0.00,116.25,116.25,0.00
0.00,0.77,86.06,0.00,0.00,-9.45,-0.00,0.00,0.00,0.00,0.22,0.59,0.12,0.00,-0.75,-0.00,0.04,4.29,0.15,0.25,1.73,0.43,0.07,9.00,0.63,0.00,0.00,0.00,0.00,116.25,116.25,0.00
-0.50,0.77,85.72,-42.54,0.00,-9.45,-0.00,0.00,0.00,0.00,0.22,0.59,0.12,0.00,-0.75,-0.00,0.04,4.29,0.15,0.25,1.73,0.43,0.07,9.00,0.63,0.00,0.00,0.00,0.00,97.53,97.53,1.76
0.00,1.00,87.60,0.00,0.00,-9.45,-0.00,0.00,0.00,0.00,0.22,0.59,0.12,0.00,-0.75,-0.00,0.04,4.29,0.15,0.21,1.73,0.36,0.07,9.00,0.63,0.00,0.00,0.00,0.00,81.22,81.22,0.00
0.00,1.00,98.11,0.00,0.00,-6.82,-0.00,0.00,0.00,0.00,0.22,0.73,0.15,0.04,0.36,0.01,0.02,9.00,0.22,0.23,7.78,1.81,0.07,9.15,0.64,0.00,0.00,0.00,0.00,127.00,127.00,0.00
0.00,1.00,104.92,0.00,0.00,-6.82,-0.00,0.00,0.00,0.00,0.22,0.73,0.15,0.04,0.36,0.01,0.02,9.00,0.22,0.23,7.78,1.80,0.07,9.15,0.64,0.00,0.00,0.00,0.00,136.50,136.50,0.00
0.78,1.00,120.01,86.07,0.00,-6.82,-0.00,0.00,0.00,0.00,0.22,0.73,0.15,0.00,0.36,0.00,0.02,9.00,0.22,0.21,7.78,1.62,0.07,9.15,0.64,0.00,0.00,0.00,1.00,121.04,121.04,0.24
1.00,0.61,120.79,111.06,0.00,-6.82,-0.00,0.00,0.00,0.00,0.00,0.73,0.00,0.00,0.36,0.00,0.02,9.00,0.22,0.23,7.78,1.82,0.07,9.15,0.64,0.00,0.00,0.00,1.00,117.63,117.63,0.95
0.03,0.11,110.60,3.04,0.00,-8.96,-0.00,0.00,0.00,0.00,0.23,0.79,0.17,0.00,-1.27,-0.00,0.04,5.50,0.20,0.23,2.10,0.49,0.07,10.69,0.74,0.00,0.00,0.00,0.00,85.94,85.94,0.22
0.00,0.10,105.91,0.00,0.00,-8.96,-0.00,0.00,0.00,0.00,0.23,0.79,0.17,0.00,-1.27,-0.00,0.04,5.50,0.20,0.23,2.10,0.49,0.07,10.69,0.74,0.00,0.00,0.00,0.00,82.50,82.50,0.00
0.00,0.10,100.32,0.00,0.00,-8.96,-0.00,0.00,0.00,0.00,0.23,0.79,0.17,0.00,-1.27,-0.00,0.04,5.50,0.20,0.23,2.10,0.49,0.07,10.69,0.74,0.00,0.00,0.00,0.00,113.80,113.80,0.00
0.00,0.10,97.14,0.00,0.00,-8.96,-0.00,0.00,0.00,0.00,0.23,0.79,0.17,0.00,-1.27,-0.00,0.04,5.50,0.20,0.23,2.10,0.49,0.07,10.69,0.74,0.00,0.00,0.00,0.00,114.74,114.74,0.00
0.00,0.10,92.10,0.00,0.00,-8.82,-0.00,0.00,0.00,0.00,0.25,1.00,0.23,0.00,-0.67,-0.00,0.04,4.22,0.15,0.24,1.77,0.43,0.07,6.50,0.45,0.00,0.00,0.00,0.00,96.75,96.75,0.00
0.00,0.10,85.82,0.00,0.00,-8.82,-0.00,0.00,0.00,0.00,0.25,1.00,0.23,0.00,-0.67,-0.00,0.04,4.22,0.15,0.24,1.77,0.43,0.07,6.50,0.45,0.00,0.00,0.00,0.00,84.75,84.75,0.00
0.00,0.10,86.46,0.00,0.00,-8.82,-0.00,0.00,0.00,0.00,0.25,1.00,0.23,0.00,-0.67,-0.00,0.04,4.22,0.15,0.24,1.77,0.43,0.07,6.50,0.45,0.00,0.00,0.00,0.00,81.00,81.00,0.00
0.00,0.11,87.72,0.00,0.00,-8.82,-0.00,0.00,0.00,0.00,0.25,1.00,0.23,0.00,-0.67,-0.00,0.04,4.22,0.15,0.24,1.77,0.43,0.07,6.50,0.45,0.00,0.00,0.00,0.00,84.26,84.26,0.00
-0.27,0.11,83.55,-22.50,0.00,-5.60,-0.00,0.00,0.00,0.00,0.26,1.89,0.45,0.00,1.07,0.00,0.04,4.19,0.15,0.24,1.04,0.25,0.07,6.50,0.45,0.00,0.00,0.00,0.00,89.51,89.51,0.48
-0.76,0.23,82.44,-62.73,0.00,-5.60,-0.00,0.00,0.00,0.00,0.26,1.89,0.46,0.04,1.07,0.04,0.04,4.19,0.15,0.13,1.04,0.14,0.07,6.50,0.45,0.00,0.00,0.00,0.00,81.10,81.10,0.31
-0.89,0.58,81.01,-72.26,0.00,-5.60,-0.00,0.00,0.00,0.00,0.26,1.89,0.46,0.04,1.07,0.04,0.04,4.19,0.15,0.00,1.04,0.00,0.07,6.50,0.45,0.00,0.00,0.00,0.00,81.10,81.10,0.02
0.00,0.99,90.46,0.00,0.00,-5.60,-0.00,0.00,0.00,0.00,0.26,1.89,0.46,0.04,1.07,0.04,0.04,4.19,0.15,0.24,1.04,0.25,0.07,6.50,0.45,0.00,0.00,0.00,0.00,108.66,108.66,0.00
